NOM_ENT,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,VHAC,OVPT,PL.5000,PO2SM,IM_2020
Chiapas,Teopisca, 49 499,21.01380446,72.73677211,1.971220983,1.65347797,9.647649309,42.18260193,16.90411624,59.50625265,93.443576,49.96396693
Chiapas,Tila, 83 505,23.04459896,56.46546151,0.842299674,3.985730274,9.219362059,47.35231018,28.6681684,79.61080175,95.17854946,48.2996282
Chiapas,Tonalá, 91 913,9.357621667,40.02814165,1.690691905,0.665544676,6.947465055,29.79257393,3.469004109,51.17774417,80.08492315,55.03158423
Chiapas,Totolapa, 7 211,25.38763697,57.5356626,1.374236535,1.637978901,1.873958912,55.68378448,11.61854525,100,94.8773842,49.55148204
Chiapas,La Trinitaria, 83 111,13.82496483,63.43869399,0.939913127,1.102799228,16.7519305,27.47215843,6.357460877,86.69851163,94.39444995,51.74219765
Chiapas,Tumbalá, 38 025,26.69711182,57.50425287,4.827330115,3.723347831,18.87698265,45.84015274,11.63598748,100,94.35952445,47.43769887
Chiapas,Tuxtla Gutiérrez, 604 147,3.7685613,23.41312484,0.142281203,0.238190552,5.810844396,21.37448883,2.421688777,1.597458897,69.09145565,58.30496313
Chiapas,Tuxtla Chico, 41 024,11.22361715,36.28558803,1.939544756,1.014906438,25.8776745,28.56873894,10.18078021,81.32312793,80.85533178,52.25434689
Chiapas,Tuzantán, 30 302,10.79717457,45.80757008,3.288841785,0.483555791,8.8265492,37.45932388,8.882853642,100,89.57187745,52.51747381
Chiapas,Tzimol, 16 560,16.77672825,58.78960127,2.001088205,0.689196542,7.037059428,27.20840454,4.854603712,61.10507246,92.77560829,52.88243309
Chiapas,Unión Juárez, 16 008,10.57878948,38.07128992,0.816531625,0.967275925,0.82909365,35.64508057,8.146473211,100,89.24572153,53.76191557
Chiapas,Venustiano Carranza, 67 292,20.65828997,56.53448252,3.453205271,1.478668751,4.915494006,37.12846375,17.00841337,64.16067289,95.60991957,50.81281149
Chiapas,Villa Corzo, 65 643,15.36549965,48.37277484,5.224177506,4.599846978,8.02448355,41.4680748,8.901300689,54.07278765,89.94527739,51.11490513
Chiapas,Villaflores, 109 536,11.11451512,44.42122606,1.994158063,1.028768784,8.968659294,35.10265732,6.230480949,58.37350278,84.22216552,53.66850359
Chiapas,Yajalón, 40 285,23.62189809,55.32866073,3.104567008,2.607545663,7.581164375,50.08016586,26.32275132,53.01973439,89.90008903,49.14032655
Chiapas,San Lucas, 7 526,21.32535095,57.65895954,2.524581451,1.83364337,1.514748871,56.08956909,8.317831517,100,88.47891566,50.35535503
Chiapas,Zinacantán, 45 373,31.01931999,84.08351222,3.566178108,0.443266361,26.31086559,46.24641037,12.11743217,64.68163886,98.63351412,46.88153287
Chiapas,San Juan Cancuc, 37 948,30.80049732,69.8041728,9.416756714,2.751713231,27.04626335,55.84938049,30.22121444,77.66153684,98.85130823,44.06862021
Chiapas,Aldama, 8 480,21.20313493,71.84918449,1.109799292,0.720188902,6.304604486,53.05875397,14.40377804,100,98.72134039,49.39856455
Chiapas,Benemérito de las Américas, 23 603,14.87001497,54.38584553,3.144438248,2.367980782,11.36802368,40.33860779,11.93427995,57.52234885,89.84635939,51.37849064
Chiapas,Maravilla Tenejapa, 14 714,19.21159946,69.41643059,2.40713841,3.168015494,16.68395933,50.22375107,13.30151484,100,88.1360139,48.63109327
Chiapas,Marqués de Comillas, 12 892,18.78757515,59.77198697,5.32157758,1.5271983,23.07328977,37.78011322,9.564669763,100,95.73364082,49.04653212
Chiapas,Montecristo de Guerrero, 8 412,14.61725622,57.04660303,2.885536398,1.712164751,1.867816092,42.90447235,17.92385057,100,97.54067348,50.87292398
Chiapas,San Andrés Duraznal, 6 047,29.41343964,73.91799544,1.306432942,0.959153299,0.661485034,50.80091476,7.623615016,100,96.86847599,49.27900741
Chiapas,Santiago el Pinar, 4 959,33.21364452,62.61505056,2.056866304,0.504133898,1.028433152,53.67727661,21.65759226,100,99.2211838,47.98237483
Chiapas,Capitán Luis Ángel Vidal, 4 315,15.14826724,61.08726753,2.457686065,1.391143056,4.219800603,44.58281326,26.13030373,100,97.95109055,49.99736115
Chiapas,Rincón Chamula San Pedro, 8 718,24.21507064,71.4678179,1.904106446,0.90617114,2.534985088,51.27233505,24.78779537,22.78045423,99.32081502,49.85448164
Chiapas,El Parral, 15 587,14.21251348,51.36880143,2.593641395,1.654009525,3.649118291,36.4769516,6.00347468,23.33996279,93.25357262,53.45958732
Chiapas,Emiliano Zapata, 10 783,13.13325638,47.32589457,2.691914973,1.188155574,8.159287107,35.66137695,8.874036944,51.40498934,84.69664139,53.16122403
Chiapas,Mezcalapa, 23 847,13.50073478,53.40916352,2.998102467,3.516761543,6.409445499,40.37664032,15.73265865,66.58699207,91.65326902,51.25726665
Chiapas,Honduras de la Sierra, 11 650,18.52696539,58.90796888,1.597526411,1.460104784,1.580348707,50.4696846,21.28317444,100,97.61797075,49.97437282
Chihuahua,Ahumada, 14 635,3.084055634,49.06414477,0.323223987,0.268207138,0.440134791,17.3933754,0.756481673,28.18585583,72.86301996,57.83831602
Chihuahua,Aldama, 26 047,2.454340886,29.37035375,0.381591119,0.123342584,0.173450509,11.01797867,0.370027752,13.35662456,59.894078,59.5779738
Chihuahua,Allende, 8 487,3.270382312,35.62395527,0.943507489,1.297322797,0.271258403,11.66180801,0.84915674,100,67.64439069,57.15910774
Chihuahua,Aquiles Serdán, 24 344,1.127882835,25.01222882,0.070578271,0.103378601,0.385737134,10.71024323,0.926927963,17.67170555,62.81435757,59.69734079
Chihuahua,Ascensión, 26 093,4.724976458,50.00830887,0.59817845,0.528712566,0.55186786,19.68773842,1.343007101,19.10474074,84.07429963,57.06295696
Chihuahua,Bachíniva, 5 807,4.614340647,60.04070556,2.373527374,0.708729473,0.535868626,9.395302773,1.279170268,100,64.90262489,56.44759526
Chihuahua,Balleza, 16 440,26.05219629,69.1392251,30.0982801,27.55528256,35.74324324,32.72854233,18.66093366,100,81.85806452,36.96587493
Chihuahua,Batopilas de Manuel Gómez Morín, 11 270,45.52292782,84.48076367,57.18543944,53.06546275,23.69300226,47.2511673,56.0704607,100,93.46356123,21.36469497
Chihuahua,Bocoyna, 23 351,9.53973369,46.18112286,5.612421929,11.03400416,15.59247051,28.28685188,5.09996097,54.00196994,73.80028229,51.00536836
Chihuahua,Buenaventura, 25 146,3.733483272,48.17215154,0.589477038,0.227028319,0.159318118,16.37688637,1.290476759,41.21927941,71.59051475,57.63251736
Chihuahua,Camargo, 49 499,2.427602541,27.95146021,0.427523605,0.267455525,0.34242412,12.31634045,0.429549783,15.11141639,68.94004283,59.12930335
Chihuahua,Carichí, 8 113,35.15251746,72.12675174,41.53655514,19.5291202,36.00991326,25.29305649,25.36555143,100,86.67614983,36.17071286
Chihuahua,Casas Grandes, 11 815,3.675523821,40.02106988,0.595795387,1.957613414,0.587284024,16.6486187,0.885407798,39.61912823,74.2462845,57.30657662
Chihuahua,Coronado, 2 034,3.634003894,41.27190136,1.92687747,1.037549407,0.592885375,7.922272205,0.247035573,100,84.01015228,56.48099207
Chihuahua,Coyame del Sotol, 1 230,6.503198294,58.28877005,0.165975104,1.161825726,0.580912863,6.451612949,0.25210084,100,84.23153693,55.87259637
Chihuahua,La Cruz, 3 704,3.391645841,37.63206665,0.974817222,0.460330355,0.189547793,11.41630936,0.135391281,100,73.20692498,57.16392709
Chihuahua,Cuauhtémoc, 180 638,1.806987724,35.32391691,0.235831922,0.143620351,0.405713519,11.06626034,0.336466985,19.29605066,51.34207503,59.7141051
Chihuahua,Cusihuiriachi, 5 099,5.433942828,67.32800825,2.531894014,1.000981354,1.138370952,10.83627796,0.569185476,100,77.35229759,55.49905505
Chihuahua,Chihuahua, 937 674,1.01729442,16.4144073,0.103269781,0.093713075,0.861080758,8.458509445,0.521493647,1.270377551,42.11734256,61.08312656
Chihuahua,Chínipas, 6 222,10.5396679,57.79520295,7.481781377,18.47773279,8.761133603,25.53430748,28.03238866,100,70.6528371,46.9347297
Chihuahua,Delicias, 150 506,1.861244613,24.16396423,0.165256214,0.151262744,0.260545079,12.8046217,0.324521714,10.31786108,59.78158796,59.78295931
Chihuahua,Dr. Belisario Domínguez, 2 456,7.062285434,62.35294118,3.183673469,2.081632653,0.489795918,5.340313911,2.653061224,100,79.79094077,55.14682345
Chihuahua,Galeana, 6 656,6.104921077,51.5088208,0.842612098,0.707192296,0.030093289,25.19252014,1.67017755,100,62.56957328,56.02815707
Chihuahua,Santa Isabel, 3 791,3.256895979,50.38665366,0.211640212,0.343915344,0.105820106,7.536907673,0.423280423,100,57.94871795,57.69473948
Chihuahua,Gómez Farías, 7 023,3.410794603,46.20965744,1.014430633,0.128589799,0.128589799,8.95170784,0.55722246,100,75.61968183,57.01102418
Chihuahua,Gran Morelos, 2 448,4.897551224,60.76961519,2.607615894,0.869205298,0.745033113,5.726872444,0.82781457,100,74.59954233,56.14159517
Chihuahua,Guachochi, 50 180,21.09459297,59.04881016,18.1352293,25.89936801,29.56976179,35.12289429,23.04950174,65.30490235,81.58286417,40.48105776
Chihuahua,Guadalupe, 4 237,3.307888041,44.89180472,0.647016535,0.287562904,0.838725138,13.7197361,0.35945363,100,91.20734908,56.20356099
Chihuahua,Guadalupe y Calvo, 50 514,19.77495509,66.00270876,20.2311678,29.98405739,9.055400558,37.62400436,36.05021921,87.46486123,88.0537733,39.30618589
Chihuahua,Guazapares, 8 196,17.00796359,60.34907987,14.35722134,14.97985594,12.47710902,30.55430412,25.43035038,100,65.63626996,45.9220975
Chihuahua,Guerrero, 35 473,4.309982821,51.55084493,1.707248018,2.579275198,3.389014723,17,2.214043035,54.21024441,76.96624953,55.92175164
Chihuahua,Hidalgo del Parral, 116 662,1.742671944,24.86387411,0.342312203,0.261260951,0.42163896,13.50965595,0.84925507,2.41638237,60.51061799,59.74656014
Chihuahua,Huejotitán,824,4.99194847,57.97101449,1.213592233,0.242718447,0.970873786,8.185053825,0.121359223,100,84.32055749,56.08808677
Chihuahua,Ignacio Zaragoza, 5 196,3.009542452,54.34803993,1.100173712,0.366724571,0.443929743,6.615384579,0.521134916,100,82.35553595,56.59683704
Chihuahua,Janos, 11 005,3.471578111,64.88670995,0.405044647,1.16910614,0.110466722,15.56456661,2.236951118,100,78.44344905,55.74924571
Chihuahua,Jiménez, 40 859,2.981938938,27.50593019,0.879779809,0.250663521,0.914184606,14.7432642,0.727415708,14.12663061,70.30714474,58.79966279
Chihuahua,Juárez,1 512 450,1.334994961,24.00032743,0.087587387,0.062316549,0.473703365,15.11599636,0.754018096,0.720618863,82.7472375,59.02673975
Chihuahua,Julimes, 4 980,2.599142551,47.77599143,0.884955752,0.341914722,0.502815768,12.17339706,0.100563154,100,70.72434608,57.06010047
Chihuahua,López, 4 122,4.04138377,38.47397349,1.532278322,0.904295403,0.527505652,12.53943253,1.180607887,100,76.7049291,56.58768531
Chihuahua,Madera, 25 144,4.205684245,44.48297633,0.947562836,2.019593672,0.782943869,14.94423771,2.196522507,41.31800827,67.25091288,57.26777283
Chihuahua,Maguarichi, 1 302,17.61487965,59.40919037,7.275541796,23.60681115,11.91950464,30,20.04643963,100,92.19219219,43.84488419
Chihuahua,Manuel Benavides, 1 178,7.252298264,66.9164524,0.170068027,1.700680272,2.551020408,6.852248192,0.770547945,100,92.41071429,54.86123075
Chihuahua,Matachí, 2 742,3.795688847,49.29709466,1.277838627,0.474625776,0.693683826,11.52679443,1.131799927,100,81.30841121,56.32848718
Chihuahua,Matamoros, 4 314,3.707136237,38.74117449,1.829697396,0.844475721,1.360544218,11.95335293,0.914848698,100,79.04387688,56.49033193
Chihuahua,Meoqui, 44 853,2.802266049,38.37477174,0.362082537,0.218149106,0.332846059,13.80914307,0.488024289,26.47314561,70.66629956,58.48910725
Chihuahua,Morelos, 7 266,22.94092281,71.28579613,25.64355043,22.71768181,13.27894219,30.852211,37.85342524,100,92.26244344,39.51835695
Chihuahua,Moris, 4 447,10.15852475,61.79887374,3.561705989,4.945553539,1.724137931,21.63786697,9.891107078,100,74.07101569,52.80638171
Chihuahua,Namiquipa, 22 712,2.950877606,51.60019583,0.853906734,0.278736395,0.234492523,9.258060455,0.592946591,100,63.80117661,57.31746062
Chihuahua,Nonoava, 2 757,13.90134529,55.05729945,16.28415301,10.38251366,7.795992714,21.5990448,4.517304189,100,81.47345612,49.0684686
Chihuahua,Nuevo Casas Grandes, 65 753,1.945148462,28.51986579,0.22306423,0.210841533,0.502658437,10.60634995,0.236843714,5.649932322,62.97887971,59.67262504
Chihuahua,Ocampo, 8 127,7.890828073,52.64288628,3.821970164,5.621994822,5.511034398,30.87304878,3.489088892,100,52.80665281,53.59633307
Chihuahua,Ojinaga, 24 534,2.636059092,39.49065487,0.085970443,0.188285375,0.298849634,10.67463684,0.532328733,10.05950925,80.88755494,58.55143009
Chihuahua,Praxedis G. Guerrero, 5 111,3.816591572,52.2818359,0.925561245,0.177235132,0.374163056,13.25373173,0.531705396,100,88.95474138,56.06209629
Chihuahua,Riva Palacio, 7 695,1.663278507,80.41027536,0.377702527,0.182339151,0.234436051,9.065807343,0.234436051,100,48.98128898,57.35482514
Chihuahua,Rosales, 16 776,3.232370666,40.33810754,0.890509204,0.322734879,0.394453741,12.58714867,0.263032042,65.03338102,72.63127854,57.65933391
Chihuahua,Rosario, 2 079,8.228228228,58.37837838,3.034682081,0.867052023,0.385356455,9.558823586,1.204238921,100,88.30769231,55.03063606
Chihuahua,San Francisco de Borja, 2 197,8.71559633,58.02752294,5.350553506,4.42804428,1.983394834,9.308176041,2.998154982,100,81.30277443,53.76562619
Chihuahua,San Francisco de Conchos, 2 696,2.754036087,39.6011396,0.782122905,0.148975791,0.819366853,11.61780643,0.148975791,100,66.63135593,57.48129244
Chihuahua,San Francisco del Oro, 5 004,2.663043478,28.83066854,1.06042417,1.020408163,1.56062425,10.66152859,1.06042417,100,53.68184373,57.93497886
Chihuahua,Santa Bárbara, 11 582,2.67329075,29.00154231,1.328355617,0.859524223,1.562771314,14.05247784,0.938070008,20.83405284,54.53324379,59.02857038
Chihuahua,Satevó, 3 414,4.867417363,57.71885216,0.968594071,1.761080129,0.176108013,7.066556931,0.968594071,100,71.32132132,56.28847528
Chihuahua,Saucillo, 29 862,2.951731563,36.49342669,0.440247345,0.272214007,0.289017341,12.96890545,0.480575346,63.81689103,62.97950859,58.22926594
Chihuahua,Temósachic, 5 320,6.486351114,56.04586809,0.903104421,6.491063029,1.730950141,15.59978485,5.286923801,100,76.0434534,53.86807443
Chihuahua,El Tule, 1 448,7.206405694,57.91814947,5.732044199,0.690607735,1.58839779,11.44067764,0.966850829,100,81.70426065,54.96943607
Chihuahua,Urique, 17 043,27.36465324,68.92555457,25.86644624,34.13827714,14.0815965,30.89686966,34.32333491,100,74.61559966,36.74363716
Chihuahua,Uruachi, 6 512,18.05494019,65.8839167,13.31283628,25.18063028,13.02075327,33.63491058,32.69792467,100,86.01583113,41.59787251
Chihuahua,Valle de Zaragoza, 4 775,4.764527678,55.47176403,2.330953381,1.427971441,0.79798404,9.036144257,0.25199496,100,76.68789809,55.98762157
Ciudad de México,Azcapotzalco, 432 205,1.018163482,15.14327152,0.024393587,0.013474553,0.212340367,12.10538483,0.268116447,0,54.68513143,60.59696576
Ciudad de México,Coyoacán, 614 447,1.104530972,12.98632423,0.046465664,0.016688099,0.07395167,9.760753632,0.249052961,0,52.84570966,60.83595747
Ciudad de México,Cuajimalpa de Morelos, 217 686,1.50212339,18.56334771,0.051096268,0.039116249,0.57954603,15.477808,1.048345493,2.274376855,47.95231847,60.4011639
Ciudad de México,Gustavo A. Madero,1 173 351,1.531319974,19.02489041,0.047011255,0.029101479,0.239621496,16.40596771,0.433184834,0,58.56862366,60.05113712
Ciudad de México,Iztacalco, 404 695,1.159697522,16.59605426,0.015132384,0.022822272,0.077646493,13.58825684,0.242390261,0,56.76218999,60.40125638
Ciudad de México,Iztapalapa,1 835 486,1.838616018,22.3398528,0.023320164,0.04014951,0.267081442,18.5455265,0.571485461,0,66.6114493,59.50357544
Ciudad de México,La Magdalena Contreras, 247 622,1.872041242,21.49346205,0.049494708,0.05598559,1.294164899,17.84931374,0.867427255,0.482186559,61.0433872,59.64236628
Ciudad de México,Milpa Alta, 152 685,2.770223752,23.30637509,0.455201364,0.288600289,10.58900695,25.89546585,2.576514883,24.41235223,72.96515166,57.24043389
Ciudad de México,Álvaro Obregón, 759 137,1.573667681,18.95307393,0.041841226,0.026612576,0.204966057,15.24887562,0.537143841,0.017651623,49.33711559,60.44605144
Ciudad de México,Tláhuac, 392 313,1.672861246,20.25965239,0.055235197,0.184876915,2.29271935,18.29594231,1.793649738,3.81353664,65.38618238,59.28414602
Ciudad de México,Tlalpan, 699 928,1.605751189,18.19409293,0.088888633,0.110353014,4.761493148,15.18749142,0.943790375,3.08946063,61.19064522,59.52735149
Ciudad de México,Xochimilco, 442 178,1.955829872,20.55156801,0.139193001,0.151535237,8.846869415,19.68637276,2.288338412,2.871468051,67.44195366,58.5162588
Ciudad de México,Benito Juárez, 434 153,0.353445703,5.535136846,0.007413482,0.010424992,0.020387076,3.950392485,0.068140889,0,28.4531128,62.35610977
Ciudad de México,Cuauhtémoc, 545 884,0.952548262,13.52873992,0.05414657,0.029112891,0.108849239,9.417070389,0.122046448,0,41.39488955,61.28751906
Ciudad de México,Miguel Hidalgo, 414 470,0.752805635,11.0366769,0.054909068,0.018220856,0.077069298,8.838853836,0.184728609,0,47.57358021,61.18045357
Ciudad de México,Venustiano Carranza, 443 704,1.085024197,16.89046473,0.02150708,0.027845568,0.052522197,14.4301548,0.258130546,0,57.24611375,60.34360775
Durango,Canatlán, 31 454,2.574119894,30.52170679,3.088927581,2.495647127,0.999548591,12.79963303,2.108657101,62.03026642,82.86629303,56.65512719
Durango,Canelas, 4 321,10.33645508,58.9316684,7.600839356,6.155280951,1.608766612,26.8566494,16.85707624,100,90.03527337,50.76119674
Durango,Coneto de Comonfort, 4 084,2.414772727,40.48295455,7.327268257,1.057290386,0.835997049,14.82889748,1.426112614,100,89.91452991,55.35778896
Durango,Cuencamé, 34 955,2.969178635,35.58645723,2.812365205,0.342199856,3.180445723,19.58885002,2.073328541,66.85738807,70.73997074,56.94079171
Durango,Durango, 688 697,1.403444783,19.06277614,0.466705412,0.231877592,0.694480116,12.64879894,2.03053955,10.54585689,65.98584443,59.55005219
Durango,General Simón Bolívar, 10 038,6.363506364,49.0532398,6.564748201,0.519584333,4.536370903,21.79047585,2.128297362,100,85.7093545,54.30104564
Durango,Gómez Palacio, 372 750,1.656165483,24.24028268,0.589206006,0.080073365,0.201270384,14.48022079,1.134632813,19.04976526,67.12722113,59.23208855
Durango,Guadalupe Victoria, 36 695,2.787055593,33.76796698,1.410511207,0.303632549,0.557579773,12.37564659,1.324942034,49.05027933,77.24982559,57.85425501
Durango,Guanaceví, 9 869,8.66503808,52.66561288,4.29372769,5.711371749,3.202447731,25.13052559,8.271290158,100,69.28277484,52.95546659
Durango,Hidalgo, 3 843,3.519163763,36.09756098,2.593659942,0.471574535,1.152737752,12.98811531,0.969347655,100,77.09125475,56.63433964
Durango,Indé, 4 748,3.384527873,49.80091013,6.455026455,0.740740741,0.994708995,15.56636524,1.587301587,100,77.55359395,55.56530231
Durango,Lerdo, 163 313,2.116914271,27.5691157,1.174461603,0.18366319,0.574945638,16.29559898,1.296706942,31.25838115,64.24990541,58.76293759
Durango,Mapimí, 26 932,4.727052608,42.39707465,1.6375749,0.413115486,3.714317615,23.61954308,1.626591231,37.78404872,75.93686245,56.70814972
Durango,Mezquital, 48 583,22.86909212,57.15417216,38.94986841,42.40453345,50.63123208,55.67032623,50.82012848,100,82.78573925,28.18150596
Durango,Nazas, 12 894,3.63299149,41.58973466,2.572872134,0.520792849,0.956082394,19.10048485,2.502914885,100,83.77723971,55.83092419
Durango,Nombre de Dios, 19 060,3.106994384,36.6552276,2.852490019,0.493801219,0.646144148,15.24943352,1.906913217,68.76705142,81.58057532,56.84480851
